Steps,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Entropy,Environment/Lesson,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss
,,,,,,,,,,,,,
290000,0.6108931,3,0.484248265,106.5106383,0.4356946,0.38669991,0.481853019,0.118211231,0.004826576,0.10692587,0.000377181,0.11056863,0.040664826
,,,,,,,,,,,,,
290000,0.6108931,3,0.484248265,106.5106383,0.4356946,0.38669991,0.481853019,0.118211231,0.004826576,0.10692587,0.000377181,0.11056863,0.040664826
,,,,,,,,,,,,,
290000,0.6108931,3,0.484248265,106.5106383,0.4356946,0.38669991,0.481853019,0.118211231,0.004826576,0.10692587,0.000377181,0.11056863,0.040664826
,,,,,,,,,,,,,
290000,0.6108931,3,0.484248265,106.5106383,0.4356946,0.38669991,0.481853019,0.118211231,0.004826576,0.10692587,0.000377181,0.11056863,0.040664826
,,,,,,,,,,,,,
290000,0.6108931,3,0.484248265,106.5106383,0.4356946,0.38669991,0.481853019,0.118211231,0.004826576,0.10692587,0.000377181,0.11056863,0.040664826
,,,,,,,,,,,,,
290000,0.6108931,3,0.484248265,106.5106383,0.4356946,0.38669991,0.481853019,0.118211231,0.004826576,0.10692587,0.000377181,0.11056863,0.040664826
,,,,,,,,,,,,,
290000,0.6108931,3,0.484248265,106.5106383,0.4356946,0.38669991,0.481853019,0.118211231,0.004826576,0.10692587,0.000377181,0.11056863,0.040664826
,,,,,,,,,,,,,
290000,0.6108931,3,0.484248265,106.5106383,0.4356946,0.38669991,0.481853019,0.118211231,0.004826576,0.10692587,0.000377181,0.11056863,0.040664826
,,,,,,,,,,,,,
290000,0.6108931,3,0.484248265,106.5106383,0.4356946,0.38669991,0.481853019,0.118211231,0.004826576,0.10692587,0.000377181,0.11056863,0.040664826
,,,,,,,,,,,,,
290000,0.6108931,3,0.484248265,106.5106383,0.4356946,0.38669991,0.481853019,0.118211231,0.004826576,0.10692587,0.000377181,0.11056863,0.040664826
,,,,,,,,,,,,,
290000,0.6108931,3,0.484248265,106.5106383,0.4356946,0.38669991,0.481853019,0.118211231,0.004826576,0.10692587,0.000377181,0.11056863,0.040664826
,,,,,,,,,,,,,
290000,0.6108931,3,0.484248265,106.5106383,0.4356946,0.38669991,0.481853019,0.118211231,0.004826576,0.10692587,0.000377181,0.11056863,0.040664826
,,,,,,,,,,,,,
290000,0.6108931,3,0.484248265,106.5106383,0.4356946,0.38669991,0.481853019,0.118211231,0.004826576,0.10692587,0.000377181,0.11056863,0.040664826
,,,,,,,,,,,,,
290000,0.6108931,3,0.484248265,106.5106383,0.4356946,0.38669991,0.481853019,0.118211231,0.004826576,0.10692587,0.000377181,0.11056863,0.040664826
,,,,,,,,,,,,,
290000,0.6108931,3,0.484248265,106.5106383,0.4356946,0.38669991,0.481853019,0.118211231,0.004826576,0.10692587,0.000377181,0.11056863,0.040664826
,,,,,,,,,,,,,
290000,0.6108931,3,0.484248265,106.5106383,0.4356946,0.38669991,0.481853019,0.118211231,0.004826576,0.10692587,0.000377181,0.11056863,0.040664826
,,,,,,,,,,,,,
290000,0.6108931,3,0.484248265,106.5106383,0.4356946,0.38669991,0.481853019,0.118211231,0.004826576,0.10692587,0.000377181,0.11056863,0.040664826
,,,,,,,,,,,,,
290000,0.6108931,3,0.484248265,106.5106383,0.4356946,0.38669991,0.481853019,0.118211231,0.004826576,0.10692587,0.000377181,0.11056863,0.040664826
,,,,,,,,,,,,,
290000,0.4356946,0.38669991,0.481853019,0.118211231,0.6108931,3,0.484248265,106.5106383,0.004826576,0.10692587,0.000377181,0.11056863,0.040664826
,,,,,,,,,,,,,
290000,0.4356946,0.38669991,0.481853019,0.118211231,0.6108931,3,0.484248265,106.5106383,0.004826576,0.10692587,0.000377181,0.11056863,0.040664826
,,,,,,,,,,,,,
290000,0.4356946,0.38669991,0.481853019,0.118211231,0.6108931,3,0.484248265,106.5106383,0.004826576,0.10692587,0.000377181,0.11056863,0.040664826
,,,,,,,,,,,,,
290000,0.4356946,0.38669991,0.481853019,0.118211231,0.6108931,3,0.484248265,106.5106383,0.004826576,0.10692587,0.000377181,0.11056863,0.040664826
,,,,,,,,,,,,,
290000,0.4356946,0.38669991,0.481853019,0.118211231,0.6108931,3,0.484248265,106.5106383,0.004826576,0.10692587,0.000377181,0.11056863,0.040664826
,,,,,,,,,,,,,
290000,0.4356946,0.38669991,0.481853019,0.118211231,0.6108931,3,0.484248265,106.5106383,0.004826576,0.10692587,0.000377181,0.11056863,0.040664826
,,,,,,,,,,,,,
290000,0.4356946,0.38669991,0.481853019,0.118211231,0.6108931,3,0.484248265,106.5106383,0.004826576,0.10692587,0.000377181,0.11056863,0.040664826
,,,,,,,,,,,,,
290000,0.4356946,0.38669991,0.481853019,0.118211231,0.6108931,3,0.484248265,106.5106383,0.004826576,0.10692587,0.000377181,0.11056863,0.040664826
,,,,,,,,,,,,,
290000,0.4356946,0.38669991,0.481853019,0.118211231,0.6108931,3,0.484248265,106.5106383,0.004826576,0.10692587,0.000377181,0.11056863,0.040664826
,,,,,,,,,,,,,
290000,0.4356946,0.38669991,0.481853019,0.118211231,0.6108931,3,0.484248265,106.5106383,0.004826576,0.10692587,0.000377181,0.11056863,0.040664826
,,,,,,,,,,,,,
290000,0.4356946,0.38669991,0.6108931,3,0.484248265,106.5106383,0.481853019,0.118211231,0.004826576,0.10692587,0.000377181,0.11056863,0.040664826
,,,,,,,,,,,,,
300000,0.54205304,3,0.560223481,103.2527473,0.4632161,0.29138896,0.559886437,0.099289135,0.004140833,0.101009205,0.000376354,0.1071244,0.041102547
,,,,,,,,,,,,,
300000,0.54205304,3,0.560223481,103.2527473,0.4632161,0.29138896,0.559886437,0.099289135,0.004140833,0.101009205,0.000376354,0.1071244,0.041102547
,,,,,,,,,,,,,
300000,0.54205304,3,0.560223481,103.2527473,0.4632161,0.29138896,0.559886437,0.099289135,0.004140833,0.101009205,0.000376354,0.1071244,0.041102547
,,,,,,,,,,,,,
300000,0.54205304,3,0.560223481,103.2527473,0.4632161,0.29138896,0.559886437,0.099289135,0.004140833,0.101009205,0.000376354,0.1071244,0.041102547
,,,,,,,,,,,,,
300000,0.54205304,3,0.560223481,103.2527473,0.4632161,0.29138896,0.559886437,0.099289135,0.004140833,0.101009205,0.000376354,0.1071244,0.041102547
,,,,,,,,,,,,,
300000,0.54205304,3,0.560223481,103.2527473,0.4632161,0.29138896,0.559886437,0.099289135,0.004140833,0.101009205,0.000376354,0.1071244,0.041102547
,,,,,,,,,,,,,
300000,0.54205304,3,0.560223481,103.2527473,0.4632161,0.29138896,0.559886437,0.099289135,0.004140833,0.101009205,0.000376354,0.1071244,0.041102547
,,,,,,,,,,,,,
300000,0.54205304,3,0.560223481,103.2527473,0.4632161,0.29138896,0.559886437,0.099289135,0.004140833,0.101009205,0.000376354,0.1071244,0.041102547
,,,,,,,,,,,,,
300000,0.54205304,3,0.560223481,103.2527473,0.4632161,0.29138896,0.559886437,0.099289135,0.004140833,0.101009205,0.000376354,0.1071244,0.041102547
,,,,,,,,,,,,,
300000,0.54205304,3,0.560223481,103.2527473,0.4632161,0.29138896,0.559886437,0.099289135,0.004140833,0.101009205,0.000376354,0.1071244,0.041102547
,,,,,,,,,,,,,
300000,0.54205304,3,0.560223481,103.2527473,0.4632161,0.29138896,0.559886437,0.099289135,0.004140833,0.101009205,0.000376354,0.1071244,0.041102547
,,,,,,,,,,,,,
300000,0.54205304,3,0.560223481,103.2527473,0.4632161,0.29138896,0.559886437,0.099289135,0.004140833,0.101009205,0.000376354,0.1071244,0.041102547
,,,,,,,,,,,,,
300000,0.54205304,3,0.560223481,103.2527473,0.4632161,0.29138896,0.559886437,0.099289135,0.004140833,0.101009205,0.000376354,0.1071244,0.041102547
,,,,,,,,,,,,,
300000,0.54205304,3,0.560223481,103.2527473,0.4632161,0.29138896,0.559886437,0.099289135,0.004140833,0.101009205,0.000376354,0.1071244,0.041102547
,,,,,,,,,,,,,
300000,0.54205304,3,0.560223481,103.2527473,0.4632161,0.29138896,0.559886437,0.099289135,0.004140833,0.101009205,0.000376354,0.1071244,0.041102547
,,,,,,,,,,,,,
300000,0.54205304,3,0.560223481,103.2527473,0.4632161,0.29138896,0.559886437,0.099289135,0.004140833,0.101009205,0.000376354,0.1071244,0.041102547
,,,,,,,,,,,,,
300000,0.54205304,3,0.560223481,103.2527473,0.4632161,0.29138896,0.559886437,0.099289135,0.004140833,0.101009205,0.000376354,0.1071244,0.041102547
,,,,,,,,,,,,,
300000,0.54205304,3,0.560223481,103.2527473,0.4632161,0.29138896,0.559886437,0.099289135,0.004140833,0.101009205,0.000376354,0.1071244,0.041102547
,,,,,,,,,,,,,
300000,0.54205304,3,0.560223481,103.2527473,0.4632161,0.29138896,0.559886437,0.099289135,0.004140833,0.101009205,0.000376354,0.1071244,0.041102547
,,,,,,,,,,,,,
300000,0.54205304,3,0.560223481,103.2527473,0.4632161,0.29138896,0.559886437,0.099289135,0.004140833,0.101009205,0.000376354,0.1071244,0.041102547
,,,,,,,,,,,,,
300000,0.54205304,3,0.560223481,103.2527473,0.4632161,0.29138896,0.559886437,0.099289135,0.004140833,0.101009205,0.000376354,0.1071244,0.041102547
,,,,,,,,,,,,,
300000,0.54205304,3,0.560223481,103.2527473,0.4632161,0.29138896,0.559886437,0.099289135,0.004140833,0.101009205,0.000376354,0.1071244,0.041102547
,,,,,,,,,,,,,
300000,0.54205304,3,0.560223481,103.2527473,0.4632161,0.29138896,0.559886437,0.099289135,0.004140833,0.101009205,0.000376354,0.1071244,0.041102547
,,,,,,,,,,,,,
300000,0.54205304,3,0.560223481,103.2527473,0.4632161,0.29138896,0.559886437,0.099289135,0.004140833,0.101009205,0.000376354,0.1071244,0.041102547
,,,,,,,,,,,,,
300000,0.54205304,3,0.560223481,103.2527473,0.4632161,0.29138896,0.559886437,0.099289135,0.004140833,0.101009205,0.000376354,0.1071244,0.041102547
,,,,,,,,,,,,,
300000,0.54205304,3,0.560223481,103.2527473,0.4632161,0.29138896,0.559886437,0.099289135,0.004140833,0.101009205,0.000376354,0.1071244,0.041102547
,,,,,,,,,,,,,
300000,0.54205304,3,0.560223481,103.2527473,0.4632161,0.29138896,0.559886437,0.099289135,0.004140833,0.101009205,0.000376354,0.1071244,0.041102547
,,,,,,,,,,,,,
300000,0.54205304,3,0.560223481,103.2527473,0.4632161,0.29138896,0.559886437,0.099289135,0.004140833,0.101009205,0.000376354,0.1071244,0.041102547
,,,,,,,,,,,,,
300000,0.4632161,0.29138896,0.559886437,0.099289135,0.54205304,3,0.560223481,103.2527473,0.004140833,0.101009205,0.000376354,0.1071244,0.041102547
,,,,,,,,,,,,,
300000,0.4632161,0.29138896,0.559886437,0.099289135,0.54205304,3,0.560223481,103.2527473,0.004140833,0.101009205,0.000376354,0.1071244,0.041102547
,,,,,,,,,,,,,
300000,0.4632161,0.29138896,0.559886437,0.099289135,0.54205304,3,0.560223481,103.2527473,0.004140833,0.101009205,0.000376354,0.1071244,0.041102547
,,,,,,,,,,,,,
300000,0.4632161,0.29138896,0.559886437,0.099289135,0.54205304,3,0.560223481,103.2527473,0.004140833,0.101009205,0.000376354,0.1071244,0.041102547
,,,,,,,,,,,,,
300000,0.4632161,0.29138896,0.559886437,0.099289135,0.54205304,3,0.560223481,103.2527473,0.004140833,0.101009205,0.000376354,0.1071244,0.041102547
,,,,,,,,,,,,,
300000,0.4632161,0.29138896,0.559886437,0.099289135,0.54205304,3,0.560223481,103.2527473,0.004140833,0.101009205,0.000376354,0.1071244,0.041102547
,,,,,,,,,,,,,
300000,0.4632161,0.29138896,0.559886437,0.099289135,0.54205304,3,0.560223481,103.2527473,0.004140833,0.101009205,0.000376354,0.1071244,0.041102547
,,,,,,,,,,,,,
300000,0.4632161,0.29138896,0.559886437,0.099289135,0.54205304,3,0.560223481,103.2527473,0.004140833,0.101009205,0.000376354,0.1071244,0.041102547
,,,,,,,,,,,,,
300000,0.4632161,0.29138896,0.559886437,0.099289135,0.54205304,3,0.560223481,103.2527473,0.004140833,0.101009205,0.000376354,0.1071244,0.041102547
,,,,,,,,,,,,,
300000,0.4632161,0.29138896,0.559886437,0.099289135,0.54205304,3,0.560223481,103.2527473,0.004140833,0.101009205,0.000376354,0.1071244,0.041102547
,,,,,,,,,,,,,
300000,0.4632161,0.29138896,0.54205304,3,0.560223481,103.2527473,0.559886437,0.099289135,0.004140833,0.101009205,0.000376354,0.1071244,0.041102547
,,,,,,,,,,,,,
310000,0.5720123,3,0.527852666,103.7473684,0.4729817,0.2269769,0.530392953,0.102192154,0.00497567,0.103817016,0.00037561,0.10859236,0.043665938
,,,,,,,,,,,,,
310000,0.5720123,3,0.527852666,103.7473684,0.4729817,0.2269769,0.530392953,0.102192154,0.00497567,0.103817016,0.00037561,0.10859236,0.043665938
,,,,,,,,,,,,,
310000,0.5720123,3,0.527852666,103.7473684,0.4729817,0.2269769,0.530392953,0.102192154,0.00497567,0.103817016,0.00037561,0.10859236,0.043665938
,,,,,,,,,,,,,
310000,0.5720123,3,0.527852666,103.7473684,0.4729817,0.2269769,0.530392953,0.102192154,0.00497567,0.103817016,0.00037561,0.10859236,0.043665938
,,,,,,,,,,,,,
310000,0.5720123,3,0.527852666,103.7473684,0.4729817,0.2269769,0.530392953,0.102192154,0.00497567,0.103817016,0.00037561,0.10859236,0.043665938
,,,,,,,,,,,,,
310000,0.5720123,3,0.527852666,103.7473684,0.4729817,0.2269769,0.530392953,0.102192154,0.00497567,0.103817016,0.00037561,0.10859236,0.043665938
,,,,,,,,,,,,,
310000,0.5720123,3,0.527852666,103.7473684,0.4729817,0.2269769,0.530392953,0.102192154,0.00497567,0.103817016,0.00037561,0.10859236,0.043665938
,,,,,,,,,,,,,
310000,0.5720123,3,0.527852666,103.7473684,0.4729817,0.2269769,0.530392953,0.102192154,0.00497567,0.103817016,0.00037561,0.10859236,0.043665938
,,,,,,,,,,,,,
310000,0.5720123,3,0.527852666,103.7473684,0.4729817,0.2269769,0.530392953,0.102192154,0.00497567,0.103817016,0.00037561,0.10859236,0.043665938
,,,,,,,,,,,,,
310000,0.5720123,3,0.527852666,103.7473684,0.4729817,0.2269769,0.530392953,0.102192154,0.00497567,0.103817016,0.00037561,0.10859236,0.043665938
,,,,,,,,,,,,,
310000,0.5720123,3,0.527852666,103.7473684,0.4729817,0.2269769,0.530392953,0.102192154,0.00497567,0.103817016,0.00037561,0.10859236,0.043665938
,,,,,,,,,,,,,
310000,0.5720123,3,0.527852666,103.7473684,0.4729817,0.2269769,0.530392953,0.102192154,0.00497567,0.103817016,0.00037561,0.10859236,0.043665938
,,,,,,,,,,,,,
310000,0.5720123,3,0.527852666,103.7473684,0.4729817,0.2269769,0.530392953,0.102192154,0.00497567,0.103817016,0.00037561,0.10859236,0.043665938
,,,,,,,,,,,,,
310000,0.5720123,3,0.527852666,103.7473684,0.4729817,0.2269769,0.530392953,0.102192154,0.00497567,0.103817016,0.00037561,0.10859236,0.043665938
,,,,,,,,,,,,,
310000,0.5720123,3,0.527852666,103.7473684,0.4729817,0.2269769,0.530392953,0.102192154,0.00497567,0.103817016,0.00037561,0.10859236,0.043665938
,,,,,,,,,,,,,
310000,0.5720123,3,0.527852666,103.7473684,0.4729817,0.2269769,0.530392953,0.102192154,0.00497567,0.103817016,0.00037561,0.10859236,0.043665938
,,,,,,,,,,,,,
310000,0.5720123,3,0.527852666,103.7473684,0.4729817,0.2269769,0.530392953,0.102192154,0.00497567,0.103817016,0.00037561,0.10859236,0.043665938
,,,,,,,,,,,,,
310000,0.5720123,3,0.527852666,103.7473684,0.4729817,0.2269769,0.530392953,0.102192154,0.00497567,0.103817016,0.00037561,0.10859236,0.043665938
,,,,,,,,,,,,,
310000,0.5720123,3,0.527852666,103.7473684,0.4729817,0.2269769,0.530392953,0.102192154,0.00497567,0.103817016,0.00037561,0.10859236,0.043665938
,,,,,,,,,,,,,
310000,0.5720123,3,0.527852666,103.7473684,0.4729817,0.2269769,0.530392953,0.102192154,0.00497567,0.103817016,0.00037561,0.10859236,0.043665938
,,,,,,,,,,,,,
310000,0.5720123,3,0.527852666,103.7473684,0.4729817,0.2269769,0.530392953,0.102192154,0.00497567,0.103817016,0.00037561,0.10859236,0.043665938
,,,,,,,,,,,,,
310000,0.5720123,3,0.527852666,103.7473684,0.4729817,0.2269769,0.530392953,0.102192154,0.00497567,0.103817016,0.00037561,0.10859236,0.043665938
,,,,,,,,,,,,,
310000,0.5720123,3,0.527852666,103.7473684,0.4729817,0.2269769,0.530392953,0.102192154,0.00497567,0.103817016,0.00037561,0.10859236,0.043665938
,,,,,,,,,,,,,
310000,0.5720123,3,0.527852666,103.7473684,0.4729817,0.2269769,0.530392953,0.102192154,0.00497567,0.103817016,0.00037561,0.10859236,0.043665938
,,,,,,,,,,,,,
310000,0.5720123,3,0.527852666,103.7473684,0.4729817,0.2269769,0.530392953,0.102192154,0.00497567,0.103817016,0.00037561,0.10859236,0.043665938
,,,,,,,,,,,,,
310000,0.5720123,3,0.527852666,103.7473684,0.4729817,0.2269769,0.530392953,0.102192154,0.00497567,0.103817016,0.00037561,0.10859236,0.043665938
,,,,,,,,,,,,,
310000,0.5720123,3,0.527852666,103.7473684,0.4729817,0.2269769,0.530392953,0.102192154,0.00497567,0.103817016,0.00037561,0.10859236,0.043665938
,,,,,,,,,,,,,
310000,0.5720123,3,0.527852666,103.7473684,0.4729817,0.2269769,0.530392953,0.102192154,0.00497567,0.103817016,0.00037561,0.10859236,0.043665938
,,,,,,,,,,,,,
310000,0.4729817,0.2269769,0.530392953,0.102192154,0.5720123,3,0.527852666,103.7473684,0.00497567,0.103817016,0.00037561,0.10859236,0.043665938
,,,,,,,,,,,,,
310000,0.4729817,0.2269769,0.530392953,0.102192154,0.5720123,3,0.527852666,103.7473684,0.00497567,0.103817016,0.00037561,0.10859236,0.043665938
,,,,,,,,,,,,,
310000,0.4729817,0.2269769,0.530392953,0.102192154,0.5720123,3,0.527852666,103.7473684,0.00497567,0.103817016,0.00037561,0.10859236,0.043665938
,,,,,,,,,,,,,
310000,0.4729817,0.2269769,0.530392953,0.102192154,0.5720123,3,0.527852666,103.7473684,0.00497567,0.103817016,0.00037561,0.10859236,0.043665938
,,,,,,,,,,,,,
310000,0.4729817,0.2269769,0.530392953,0.102192154,0.5720123,3,0.527852666,103.7473684,0.00497567,0.103817016,0.00037561,0.10859236,0.043665938
,,,,,,,,,,,,,
310000,0.4729817,0.2269769,0.530392953,0.102192154,0.5720123,3,0.527852666,103.7473684,0.00497567,0.103817016,0.00037561,0.10859236,0.043665938
,,,,,,,,,,,,,
310000,0.4729817,0.2269769,0.530392953,0.102192154,0.5720123,3,0.527852666,103.7473684,0.00497567,0.103817016,0.00037561,0.10859236,0.043665938
,,,,,,,,,,,,,
310000,0.4729817,0.2269769,0.530392953,0.102192154,0.5720123,3,0.527852666,103.7473684,0.00497567,0.103817016,0.00037561,0.10859236,0.043665938
,,,,,,,,,,,,,
310000,0.4729817,0.2269769,0.530392953,0.102192154,0.5720123,3,0.527852666,103.7473684,0.00497567,0.103817016,0.00037561,0.10859236,0.043665938
,,,,,,,,,,,,,
310000,0.4729817,0.2269769,0.530392953,0.102192154,0.5720123,3,0.527852666,103.7473684,0.00497567,0.103817016,0.00037561,0.10859236,0.043665938
,,,,,,,,,,,,,
310000,0.4729817,0.2269769,0.5720123,3,0.527852666,103.7473684,0.530392953,0.102192154,0.00497567,0.103817016,0.00037561,0.10859236,0.043665938
,,,,,,,,,,,,,
320000,0.5608141,3,0.522962298,99.33962264,0.4552578,0.20252827,0.521037706,0.103691745,0.003243687,0.10957722,0.000374868,0.11369207,0.058366187
,,,,,,,,,,,,,
320000,0.5608141,3,0.522962298,99.33962264,0.4552578,0.20252827,0.521037706,0.103691745,0.003243687,0.10957722,0.000374868,0.11369207,0.058366187
,,,,,,,,,,,,,
320000,0.5608141,3,0.522962298,99.33962264,0.4552578,0.20252827,0.521037706,0.103691745,0.003243687,0.10957722,0.000374868,0.11369207,0.058366187
,,,,,,,,,,,,,
320000,0.5608141,3,0.522962298,99.33962264,0.4552578,0.20252827,0.521037706,0.103691745,0.003243687,0.10957722,0.000374868,0.11369207,0.058366187
,,,,,,,,,,,,,
320000,0.5608141,3,0.522962298,99.33962264,0.4552578,0.20252827,0.521037706,0.103691745,0.003243687,0.10957722,0.000374868,0.11369207,0.058366187
,,,,,,,,,,,,,
320000,0.5608141,3,0.522962298,99.33962264,0.4552578,0.20252827,0.521037706,0.103691745,0.003243687,0.10957722,0.000374868,0.11369207,0.058366187
,,,,,,,,,,,,,
320000,0.5608141,3,0.522962298,99.33962264,0.4552578,0.20252827,0.521037706,0.103691745,0.003243687,0.10957722,0.000374868,0.11369207,0.058366187
,,,,,,,,,,,,,
320000,0.5608141,3,0.522962298,99.33962264,0.4552578,0.20252827,0.521037706,0.103691745,0.003243687,0.10957722,0.000374868,0.11369207,0.058366187
,,,,,,,,,,,,,
320000,0.5608141,3,0.522962298,99.33962264,0.4552578,0.20252827,0.521037706,0.103691745,0.003243687,0.10957722,0.000374868,0.11369207,0.058366187
,,,,,,,,,,,,,
320000,0.5608141,3,0.522962298,99.33962264,0.4552578,0.20252827,0.521037706,0.103691745,0.003243687,0.10957722,0.000374868,0.11369207,0.058366187
,,,,,,,,,,,,,
320000,0.5608141,3,0.522962298,99.33962264,0.4552578,0.20252827,0.521037706,0.103691745,0.003243687,0.10957722,0.000374868,0.11369207,0.058366187
,,,,,,,,,,,,,
320000,0.5608141,3,0.522962298,99.33962264,0.4552578,0.20252827,0.521037706,0.103691745,0.003243687,0.10957722,0.000374868,0.11369207,0.058366187
,,,,,,,,,,,,,
320000,0.5608141,3,0.522962298,99.33962264,0.4552578,0.20252827,0.521037706,0.103691745,0.003243687,0.10957722,0.000374868,0.11369207,0.058366187
,,,,,,,,,,,,,
320000,0.5608141,3,0.522962298,99.33962264,0.4552578,0.20252827,0.521037706,0.103691745,0.003243687,0.10957722,0.000374868,0.11369207,0.058366187
,,,,,,,,,,,,,
320000,0.5608141,3,0.522962298,99.33962264,0.4552578,0.20252827,0.521037706,0.103691745,0.003243687,0.10957722,0.000374868,0.11369207,0.058366187
,,,,,,,,,,,,,
320000,0.5608141,3,0.522962298,99.33962264,0.4552578,0.20252827,0.521037706,0.103691745,0.003243687,0.10957722,0.000374868,0.11369207,0.058366187
,,,,,,,,,,,,,
320000,0.5608141,3,0.522962298,99.33962264,0.4552578,0.20252827,0.521037706,0.103691745,0.003243687,0.10957722,0.000374868,0.11369207,0.058366187
,,,,,,,,,,,,,
320000,0.5608141,3,0.522962298,99.33962264,0.4552578,0.20252827,0.521037706,0.103691745,0.003243687,0.10957722,0.000374868,0.11369207,0.058366187
,,,,,,,,,,,,,
320000,0.5608141,3,0.522962298,99.33962264,0.4552578,0.20252827,0.521037706,0.103691745,0.003243687,0.10957722,0.000374868,0.11369207,0.058366187
,,,,,,,,,,,,,
320000,0.5608141,3,0.522962298,99.33962264,0.4552578,0.20252827,0.521037706,0.103691745,0.003243687,0.10957722,0.000374868,0.11369207,0.058366187
,,,,,,,,,,,,,
320000,0.5608141,3,0.522962298,99.33962264,0.4552578,0.20252827,0.521037706,0.103691745,0.003243687,0.10957722,0.000374868,0.11369207,0.058366187
,,,,,,,,,,,,,
320000,0.5608141,3,0.522962298,99.33962264,0.4552578,0.20252827,0.521037706,0.103691745,0.003243687,0.10957722,0.000374868,0.11369207,0.058366187
,,,,,,,,,,,,,
320000,0.5608141,3,0.522962298,99.33962264,0.4552578,0.20252827,0.521037706,0.103691745,0.003243687,0.10957722,0.000374868,0.11369207,0.058366187
,,,,,,,,,,,,,
320000,0.5608141,3,0.522962298,99.33962264,0.4552578,0.20252827,0.521037706,0.103691745,0.003243687,0.10957722,0.000374868,0.11369207,0.058366187
,,,,,,,,,,,,,
320000,0.5608141,3,0.522962298,99.33962264,0.4552578,0.20252827,0.521037706,0.103691745,0.003243687,0.10957722,0.000374868,0.11369207,0.058366187
,,,,,,,,,,,,,
320000,0.5608141,3,0.522962298,99.33962264,0.4552578,0.20252827,0.521037706,0.103691745,0.003243687,0.10957722,0.000374868,0.11369207,0.058366187
,,,,,,,,,,,,,
320000,0.5608141,3,0.522962298,99.33962264,0.4552578,0.20252827,0.521037706,0.103691745,0.003243687,0.10957722,0.000374868,0.11369207,0.058366187
,,,,,,,,,,,,,
320000,0.5608141,3,0.522962298,99.33962264,0.4552578,0.20252827,0.521037706,0.103691745,0.003243687,0.10957722,0.000374868,0.11369207,0.058366187
,,,,,,,,,,,,,
320000,0.4552578,0.20252827,0.521037706,0.103691745,0.5608141,3,0.522962298,99.33962264,0.003243687,0.10957722,0.000374868,0.11369207,0.058366187
,,,,,,,,,,,,,
320000,0.4552578,0.20252827,0.521037706,0.103691745,0.5608141,3,0.522962298,99.33962264,0.003243687,0.10957722,0.000374868,0.11369207,0.058366187
,,,,,,,,,,,,,
320000,0.4552578,0.20252827,0.521037706,0.103691745,0.5608141,3,0.522962298,99.33962264,0.003243687,0.10957722,0.000374868,0.11369207,0.058366187
,,,,,,,,,,,,,
320000,0.4552578,0.20252827,0.521037706,0.103691745,0.5608141,3,0.522962298,99.33962264,0.003243687,0.10957722,0.000374868,0.11369207,0.058366187
,,,,,,,,,,,,,
320000,0.4552578,0.20252827,0.521037706,0.103691745,0.5608141,3,0.522962298,99.33962264,0.003243687,0.10957722,0.000374868,0.11369207,0.058366187
,,,,,,,,,,,,,
320000,0.4552578,0.20252827,0.521037706,0.103691745,0.5608141,3,0.522962298,99.33962264,0.003243687,0.10957722,0.000374868,0.11369207,0.058366187
,,,,,,,,,,,,,
320000,0.4552578,0.20252827,0.521037706,0.103691745,0.5608141,3,0.522962298,99.33962264,0.003243687,0.10957722,0.000374868,0.11369207,0.058366187
,,,,,,,,,,,,,
320000,0.4552578,0.20252827,0.521037706,0.103691745,0.5608141,3,0.522962298,99.33962264,0.003243687,0.10957722,0.000374868,0.11369207,0.058366187
,,,,,,,,,,,,,
320000,0.4552578,0.20252827,0.521037706,0.103691745,0.5608141,3,0.522962298,99.33962264,0.003243687,0.10957722,0.000374868,0.11369207,0.058366187
,,,,,,,,,,,,,
320000,0.4552578,0.20252827,0.521037706,0.103691745,0.5608141,3,0.522962298,99.33962264,0.003243687,0.10957722,0.000374868,0.11369207,0.058366187
,,,,,,,,,,,,,
320000,0.4552578,0.20252827,0.5608141,3,0.522962298,99.33962264,0.521037706,0.103691745,0.003243687,0.10957722,0.000374868,0.11369207,0.058366187
,,,,,,,,,,,,,
330000,0.689034,4,0.547839115,97.5862069,0.46140704,0.17770366,0.548574687,0.094767252,0.002246267,0.10435915,0.000374036,0.10246873,0.047625985
,,,,,,,,,,,,,
330000,0.689034,4,0.547839115,97.5862069,0.46140704,0.17770366,0.548574687,0.094767252,0.002246267,0.10435915,0.000374036,0.10246873,0.047625985
,,,,,,,,,,,,,
330000,0.689034,4,0.547839115,97.5862069,0.46140704,0.17770366,0.548574687,0.094767252,0.002246267,0.10435915,0.000374036,0.10246873,0.047625985
,,,,,,,,,,,,,
330000,0.689034,4,0.547839115,97.5862069,0.46140704,0.17770366,0.548574687,0.094767252,0.002246267,0.10435915,0.000374036,0.10246873,0.047625985
,,,,,,,,,,,,,
330000,0.689034,4,0.547839115,97.5862069,0.46140704,0.17770366,0.548574687,0.094767252,0.002246267,0.10435915,0.000374036,0.10246873,0.047625985
,,,,,,,,,,,,,
330000,0.689034,4,0.547839115,97.5862069,0.46140704,0.17770366,0.548574687,0.094767252,0.002246267,0.10435915,0.000374036,0.10246873,0.047625985
